voxel,face,place,object,x,y,z,subject,class,cluster
3433,-1.6074693447145982e-4,6.920488020195227e-5,9.154205426950755e-5,9.4177,-60.874,14.376,5,place,2
3434,-9.819479224465707e-5,-4.8740674428542945e-5,1.469354666732e-4,13.17,-60.767,14.633,5,object,3
3441,-1.0077258860947818e-4,-5.599721746126783e-5,1.56769806070746e-4,5.5558,-57.352,14.654,5,object,3
3447,1.4860655648982784e-4,3.871302287294439e-5,-1.8731957936277225e-4,-20.818,-54.471,13.387,5,face,1
3455,-1.1388221085658526e-4,1.7814211148524957e-5,9.606799970806031e-5,27.958,-53.084,16.733,5,place,2
3461,-1.830481621556904e-4,5.2340430610878515e-5,1.3070773154481193e-4,27.848,-49.455,17.267,5,place,2
348,-7.608285073364463e-5,-7.686985864340452e-5,1.5295270937704916e-4,33.662,31.722,-12.833,5,object,3
3497,2.7594324642047593e-5,1.7386114050398595e-4,-2.0145546514603352e-4,42.307,-30.885,20.971,5,face,1
3502,7.74095749161311e-5,-1.4633348131222714e-4,6.892390639609603e-5,38.446,-27.364,21.248,5,object,3
3577,9.14188870037372e-5,3.6335677745478077e-5,-1.277545647492153e-4,-4.8038,36.777,28.043,5,face,1
3582,1.0628253249154535e-4,6.456303687670461e-5,-1.7084556936824996e-4,-4.9137,40.406,28.578,5,face,1
3590,7.720717681664475e-5,1.9390103396835777e-5,-9.659728021348054e-5,-5.0235,44.034,29.113,5,face,1
3591,5.395356915123444e-5,-2.0303017603788282e-4,1.4907660688664838e-4,32.497,45.101,31.686,5,object,3
36,-7.765916117182194e-6,-7.10247196087851e-5,7.879063572596728e-5,-25.612,11.248,-30.353,5,object,3
3634,-7.287339937159755e-6,2.3039995724635437e-4,-2.2311261730919462e-4,-16.939,65.486,31.549,5,face,1
3636,3.4107458944308166e-5,1.2212596749000134e-4,-1.5623342643430953e-4,-1.9304,65.912,32.578,5,face,1
3637,2.5897368276925655e-5,1.5448169377525536e-4,-1.80379062052181e-4,1.8216,66.02,32.836,5,face,1
3641,1.1851964829892039e-4,8.726951144951912e-5,-2.057891597484395e-4,39.342,67.087,35.409,5,face,1
3654,4.293736404665849e-5,3.635998327394441e-5,-7.92973473206029e-5,-39.67,72.103,31.075,5,face,1
3687,-8.967133285052644e-5,-3.2841577566599317e-5,1.2251291041712574e-4,20.421,-54.299,19.616,5,object,3
3688,-8.346794584909226e-5,-1.4572616636701369e-5,9.804056248579362e-5,24.173,-54.191,19.873,5,object,3
3697,-3.2196351863669435e-5,-1.2565831683188127e-4,1.5785466869555072e-4,-21.071,-48.216,17.854,5,object,3
3707,-6.811495980342616e-5,-1.0750495539269671e-4,1.7561991519612287e-4,-21.181,-44.587,18.39,5,object,3
3737,-1.0467630132048894e-4,-1.3847232906139619e-4,2.4314863038188514e-4,38.303,-24.736,25.181,5,object,3
3738,-7.525159899921868e-5,-1.2577061119601097e-4,2.0102221019522966e-4,42.055,-24.63,25.438,5,object,3
375,1.7288275859534183e-4,-1.5424352224016106e-4,-1.863923635518077e-5,37.195,39.086,-11.506,5,object,3
3807,9.706198047654018e-5,-5.786742401198019e-5,-3.9194556464559996e-5,48.131,22.755,32.904,5,face,1
3818,9.638014912177125e-6,-1.6327175292131375e-4,1.5363373800913657e-4,51.553,33.748,34.765,5,object,3
3825,-7.019800662613487e-5,-1.3630238485374315e-4,2.0650039147987803e-4,-53.723,38.017,28.631,5,object,3
3843,6.99777860512345e-6,-1.7599007977261703e-4,1.689923011674936e-4,28.602,47.622,35.36,5,object,3
3844,7.595818655610319e-5,-1.918745571525435e-4,1.1591637059644031e-4,32.354,47.729,35.619,5,object,3
388,2.9429057089090123e-4,-2.645609971897418e-4,-2.972957370115937e-5,37.085,42.714,-10.972,5,object,3
3903,2.710851460873373e-5,2.0167624854088698e-4,-2.2878476314962072e-4,-17.081,68.113,35.482,5,face,1
3905,-8.974954071089225e-5,1.3484899966221967e-4,-4.509945895132741e-5,1.6787,68.646,36.768,5,face,1
3907,-1.0882956855015339e-4,-1.1933160024809763e-4,2.28161168798251e-4,16.687,69.073,37.797,5,object,3
3911,-6.536907568815731e-5,2.117784024250433e-4,-1.46409326736886e-4,1.5689,72.275,37.303,5,face,1
3920,-1.3231270905931922e-4,-1.2116605735060613e-4,2.5347876640992534e-4,20.219,76.437,39.125,5,object,3
3923,-1.6881836641044533e-4,1.9417331842708013e-4,-2.53549520166348e-5,5.1013,79.638,38.63,5,place,2
3948,-3.6349229417460364e-5,-1.32733961187703e-4,1.6908319060516335e-4,-21.214,-45.588,21.787,5,object,3
4009,1.0742919962280909e-4,-4.688816836080197e-6,-1.0274038278672889e-4,45.334,-11.011,31.232,5,face,1
402,2.0383832351915143e-4,-4.488268280885131e-5,-1.5895564071030015e-4,33.223,46.236,-10.694,5,face,1
4065,1.9406879542222493e-4,-6.411175856543082e-5,-1.2995703685679408e-4,44.236,25.275,36.58,5,face,1
4067,1.419947577842751e-4,1.4701272502037644e-5,-1.5669603028631277e-4,-4.6503,27.516,33.769,5,face,1
4068,1.4147759827057153e-4,-5.927743096215279e-5,-8.220016730841874e-5,47.878,29.011,37.371,5,face,1
4085,5.0654384043451676e-5,5.6210567898032845e-5,-1.0686495194148451e-4,-4.9798,38.402,35.373,5,face,1
4106,-6.5186480811555e-5,-1.60104469680123e-4,2.25290950491678e-4,28.569,46.62,38.759,5,object,3
4186,-8.408380607234821e-5,-4.2775294271984137e-5,1.2685910034433234e-4,-21.247,-46.59,25.186,5,object,3
4191,-5.3396155162952685e-5,1.3986149382690382e-4,-8.646533866395112e-5,20.025,-45.416,28.016,5,face,1
4199,8.740219037827113e-5,-3.439867184704139e-5,-5.3003518531229734e-5,4.9075,-42.214,27.522,5,face,1
4218,7.94347045153566e-5,7.018801169181309e-5,-1.496227162071697e-4,-2.9261,-31.542,28.611,5,face,1
423,1.6727260184707968e-4,-6.425338766419196e-5,-1.0301921418288769e-4,33.003,53.493,-9.6242,5,face,1
4249,9.352585223517266e-5,1.9779271720019658e-4,-2.9131856943536924e-4,-52.252,-14.787,27.94,5,face,1
429,1.9944574796987394e-4,7.85600260201371e-5,-2.7800577399001103e-4,-53.513,58.297,-14.474,5,face,1
4296,9.420266752427875e-5,-5.081256498323018e-5,-4.339010254104858e-5,48.175,17.123,39.166,5,face,1
433,1.8446113030538264e-4,-1.6767262613287691e-4,-1.6788504172505725e-5,-38.615,62.352,-12.909,5,object,3
4367,-1.623063219195444e-4,2.3125956350760764e-4,-6.895324158806325e-5,-9.0944,48.18,40.118,5,place,2
4440,7.853147131395631e-5,-1.2445222352747355e-5,-6.608624896120894e-5,-13.776,-47.379,29.098,5,face,1
4447,9.557800181990218e-5,-2.7734403320709708e-5,-6.784359849919249e-5,4.8744,-43.217,30.919,5,face,1
4458,5.5139814198931876e-5,5.642034346160332e-5,-1.1156015766053519e-4,-2.8493,-36.173,31.475,5,face,1
4483,-1.8678949596027738e-4,8.560532633216111e-5,1.011841696281163e-4,23.085,-24.54,34.88,5,place,2
4528,1.3018084001444657e-4,-6.620996082428927e-5,-6.397087919015728e-5,3.6663,-3.3018,36.801,5,face,1
453,4.079860819267329e-5,5.651165781660128e-5,-9.731026600927456e-5,-17.581,-14.317,-19.454,5,face,1
454,2.4390866453092585e-5,9.004571773762016e-5,-1.1443658419071272e-4,-13.829,-14.21,-19.198,5,face,1
4542,1.0138775713263156e-4,-1.509081561098093e-4,4.9520398977177746e-5,-4.0574,3.7415,37.357,5,object,3
458,1.6347926234749446e-5,6.176673386228216e-5,-7.81146600970316e-5,42.451,-12.609,-15.338,5,face,1
4702,-1.609309218209926e-4,-1.733122940340772e-5,1.7826215122440032e-4,23.162,-29.17,37.743,5,object,3
4710,-1.7173227567300164e-4,8.697640524782185e-5,8.475587042517978e-5,26.804,-25.435,38.535,5,place,2
4728,-9.63183693400716e-5,-3.535858338546367e-5,1.3167695272553524e-4,37.841,-17.858,40.377,5,object,3
4742,-2.3059041958854132e-4,9.664831269216865e-5,1.3394210689637268e-4,-26.163,-12.415,37.072,5,place,2
4755,-6.475468481741496e-5,-6.714370559354665e-5,1.3189839041096162e-4,41.263,-6.865,42.238,5,object,3
4760,1.1149965233299717e-5,-1.9268069955729426e-4,1.8153073432399455e-4,33.65,-3.4499,42.258,5,object,3
4761,-6.743198524208503e-5,-1.4152990521898917e-4,2.089618904610742e-4,37.402,-3.3434,42.516,5,object,3
4768,-1.3309774191887043e-4,-8.787980505200682e-5,2.2097754697087728e-4,37.292,0.2858,43.05,5,object,3
4879,1.2593444870496152e-4,-8.391110912542764e-5,-4.2023339579533886e-5,-31.673,45.536,45.371,5,face,1
4927,-5.317385311739211e-5,-4.972866836127929e-5,1.029025214786714e-4,4.6985,-41.591,38.25,5,object,3
4932,-1.1703408444245699e-4,-2.307388379438482e-5,1.4010796823684182e-4,4.5887,-37.963,38.784,5,object,3
494,4.841964904649561e-5,-9.687614363407824e-6,-3.873203468308779e-5,0.52001,7.9884,-14.96,5,face,1
4945,-5.335817539419548e-5,-1.0061207481857705e-4,1.5397025021277253e-4,23.129,-30.172,41.141,5,object,3
4946,-4.22966301012593e-5,-3.003040160638688e-5,7.232703170764618e-5,26.881,-30.066,41.398,5,object,3
4955,-5.7665462451081455e-5,-4.5874532632126286e-5,1.0353999508320775e-4,26.771,-26.437,41.933,5,object,3
4965,-1.1970923945699495e-4,-6.722596277001559e-5,1.8693520222701055e-4,26.662,-22.808,42.468,5,object,3
4982,-6.456891008537243e-5,-5.830010152221749e-5,1.2286901160758992e-4,-7.4363,-12.883,41.757,5,object,3
4987,-1.0152851493801269e-4,-8.494250377523941e-5,1.864710187132521e-4,22.58,-12.029,43.815,5,object,3
5000,-8.57798661348755e-5,-1.2536232748966994e-4,2.1114219362454543e-4,41.23,-7.8668,45.636,5,object,3
5012,-5.3654952337971e-5,-1.551500740193632e-4,2.0880502635733418e-4,33.507,-0.82305,46.191,5,object,3
5013,-2.351224443892325e-5,-1.2410594818376624e-4,1.4761819262268952e-4,44.763,-0.50281,46.963,5,object,3
5018,1.7610276128782973e-4,-9.819756074236477e-5,-7.790520054546497e-5,-4.1235,1.7384,44.153,5,face,1
5028,1.1790146484981566e-4,-2.4133203661312906e-5,-9.376826118850273e-5,-0.48133,5.4737,44.945,5,face,1
506,8.000406526872862e-5,5.684517286893251e-5,-1.3684923813766112e-4,-44.834,17.594,-16.443,5,face,1
5062,1.468216516502168e-4,8.281410206634635e-6,-1.5510306185685145e-4,-42.193,18.814,44.253,5,face,1
5074,-7.771985505238035e-5,-7.317897635412316e-5,1.5089883140650352e-4,-38.551,22.549,45.045,5,object,3
5077,1.027317427842969e-4,1.353082216091764e-6,-1.0408482500038866e-4,25.234,24.363,49.42,5,face,1
5078,1.3779681262757925e-4,-1.8863406017281504e-5,-1.1893340661029777e-4,28.986,24.47,49.676,5,face,1
5102,4.651818526152527e-5,1.2947031261283549e-4,-1.759884978743608e-4,-8.864,34.289,48.709,5,face,1
5107,1.0352451784472399e-4,-4.877968775514494e-5,-5.4744830089579054e-5,43.664,35.782,52.31,5,face,1
512,7.17849485310026e-5,6.295704912948875e-5,-1.3474199766049137e-4,-44.944,21.223,-15.909,5,face,1
5121,6.283869698477221e-5,-2.5030835613660125e-6,-6.03356134234062e-5,39.803,39.305,52.588,5,face,1
5122,2.9489031610724395e-5,-8.389599604152215e-5,5.440696443079776e-5,-16.588,41.332,49.263,5,object,3
517,4.9657891895233065e-5,5.401102243823726e-5,-1.0366891433347033e-4,-45.054,24.85,-15.373,5,face,1
5174,4.913225420689376e-5,-7.619299795035403e-5,2.7060743743460273e-5,-3.0583,-35.55,42.203,5,object,3
5216,1.435481367678132e-4,-5.7269923839057226e-5,-8.627821292875597e-5,-37.486,-14.738,43.096,5,face,1
5222,1.4244241912800428e-4,-2.7541053567181845e-5,-1.1490136556082245e-4,-37.595,-11.109,43.63,5,face,1
5232,1.0227116448895414e-4,1.0739682540328068e-4,-2.096679898922348e-4,33.693,-9.0819,48.519,5,face,1
524,-1.1173338812469053e-4,-4.3389884207151684e-5,1.551232723318422e-4,33.629,30.721,-9.4356,5,object,3
5248,1.1326178624819288e-4,-4.573210904921668e-5,-6.75296771989762e-5,-37.815,-3.8521,44.7,5,face,1
5254,-6.413211717720464e-5,-1.1457712697378127e-4,1.7870924415098593e-4,40.978,-1.6111,50.104,5,object,3
527,6.36815714604469e-5,2.3579778548129895e-5,-8.72613500085768e-5,-52.777,31.894,-14.819,5,face,1
5282,7.488555322914748e-5,9.248282020323817e-5,-1.6736837343238564e-4,44.4,9.3814,51.965,5,face,1
5308,8.811662536923365e-5,1.9411834214111957e-5,-1.075284595833456e-4,-0.95371,18.986,50.481,5,face,1
539,-1.8297514862567512e-4,1.6524687923681044e-4,1.7728269388864657e-5,-19.119,36.483,-11.968,5,place,2
5469,1.3454124994287213e-4,-4.0084963966923975e-5,-9.445628597594815e-5,-37.848,-4.8539,48.098,5,face,1
549,-2.2398551629211532e-4,1.7291277200965903e-4,5.107274428245629e-5,-34.237,39.686,-12.463,5,place,2
5492,-1.478541685018086e-4,-7.5492019380800485e-6,1.5540337043988865e-4,36.973,4.5369,54.314,5,object,3
550,-1.940656540889722e-4,1.4344158557784832e-4,5.062406851112388e-5,-30.485,39.792,-12.205,5,place,2
551,-1.3373234752254933e-4,1.7718364246833767e-4,-4.3451294945788334e-5,-19.229,40.112,-11.433,5,place,2
5549,1.4573786727080482e-4,-4.1635722897059145e-5,-1.0410214437374569e-4,13.802,25.669,55.979,5,face,1
5553,1.0555460937344049e-4,1.5479010600754045e-5,-1.2103361997419453e-4,32.562,26.202,57.265,5,face,1
5575,7.031715240231467e-5,-7.595208381552522e-5,5.6349314132105635e-6,-35.304,35.167,54.237,5,object,3
5578,6.52168172331628e-5,-1.453305612505322e-4,8.011374401736941e-5,-24.048,35.487,55.009,5,object,3
5582,1.244000739433933e-4,-8.121422013415228e-5,-4.318585380924102e-5,20.976,36.768,58.097,5,face,1
5583,8.51378070784949e-5,-4.994031812268915e-5,-3.519748895580575e-5,24.728,36.874,58.354,5,face,1
559,1.6459153676415652e-4,-4.79151722812835e-5,-1.16676364482873e-4,-41.851,43.101,-12.443,5,face,1
5598,3.92124562570289e-5,-1.778880603640882e-4,1.386756041070593e-4,-16.874,46.586,57.128,5,object,3
560,-2.0538992192589475e-4,1.4071665395262896e-4,6.467326797326579e-5,-26.843,43.527,-11.414,5,place,2
5603,1.425135609006009e-4,-6.258900451894274e-5,-7.992455638165816e-5,20.647,47.654,59.701,5,face,1
5617,1.0071220931587858e-4,-1.2128346230526594e-4,2.0571252989387343e-5,4.2698,-33.711,50.048,5,object,3
5623,9.376559061327309e-5,-3.835354680268799e-5,-5.54120438105851e-5,-7.2059,-26.773,50.346,5,face,1
5631,1.7335665179974655e-4,5.3593969777066864e-5,-2.2695062157681342e-4,-11.287,-15.994,51.693,5,face,1
5637,1.0220973100005583e-4,4.946111682417247e-5,-1.516708478242283e-4,-11.397,-12.366,52.228,5,face,1
5638,1.5243075456092948e-4,-5.630824124028046e-5,-9.612251332064902e-5,-7.6453,-12.259,52.485,5,face,1
5669,-2.9571539019044245e-5,-1.1874280086125817e-4,1.483143398803024e-4,21.932,3.1088,56.682,5,object,3
5702,1.34020415949451e-4,3.978638761195264e-5,-1.7380680356140365e-4,-27.284,16.236,55.476,5,face,1
5704,4.39732698610275e-5,-1.2396907152889875e-4,7.999580166787124e-5,-16.028,16.556,56.248,5,object,3
5715,7.505455963929999e-5,-3.829882589672446e-6,-7.122467704962755e-5,25.135,21.359,59.614,5,face,1
5726,-2.3940814505981316e-5,-1.1256105849317493e-4,1.3650187299915625e-4,-20.11,27.335,57.595,5,object,3
5747,5.1018152634315857e-05,1.0388558887703521e-4,-1.5490374151135106e-4,-16.577,34.699,58.922,5,face,1
5770,-1.106109494771842e-4,1.4972545714766358e-4,-3.9114507670479384e-5,7.4396,-16.462,56.377,5,place,2
5780,-1.0761975176329314e-4,3.2086779900651126e-6,1.0441107377322802e-4,14.614,-5.3635,58.496,5,place,2
5786,1.1268308190588953e-4,-1.8237957603192375e-4,6.96964941260342e-5,29.403,2.3207,60.596,5,object,3
581,-1.7874198374860737e-4,5.185043247615847e-5,1.2689155127244893e-4,-30.814,50.678,-10.601,5,place,2
589,7.823761785730185e-5,-1.2293093998798525e-4,4.4693322130683395e-5,36.722,52.599,-5.9699,5,object,3
602,-1.2223632339542723e-4,-4.6492959804006755e-5,1.6872928319943399e-4,21.604,55.8,-6.4635,5,object,3
606,1.0842953523438818e-4,-2.446362032915627e-4,1.3620666805717446e-4,-38.538,57.722,-10.046,5,object,3
617,9.07576041839254e-5,-2.3177988451549112e-4,1.4102228033156572e-4,-38.648,61.35,-9.5114,5,object,3
626,-1.8304535385105673e-4,9.136938264002433e-5,9.167597121103238e-5,21.385,63.057,-5.394,5,place,2
628,1.2313157451511583e-4,-2.425569564776164e-4,1.1942538196250059e-4,32.641,63.378,-4.6219,5,object,3
629,-3.0528542669003765e-5,-1.972674678146811e-4,2.277960104836849e-4,-38.758,64.979,-8.977,5,object,3
641,1.3063138969085587e-4,-2.1635598938219013e-4,8.572459969133426e-5,32.531,67.006,-4.0878,5,object,3
647,-1.7808111770119904e-4,-6.412155458069038e-5,2.422026722818894e-4,-38.977,72.236,-7.9075,5,object,3
67,-1.4661997447085118e-5,4.866787023162656e-5,-3.400587278454145e-5,-10.527,7.0447,-26.46,5,face,1
675,1.3645390358424682e-4,-5.57238541754775e-5,-8.073004940876932e-5,38.666,-13.718,-12.197,5,face,1
681,2.430017137296892e-4,-1.192029129075052e-4,-1.2379880082218398e-4,42.308,-9.9826,-11.405,5,face,1
695,8.948472097741965e-5,-4.391009649749258e-5,-4.5574624479927074e-5,-33.062,-1.2304,-14.947,5,face,1
696,2.7096114342250006e-5,-4.8520129508765375e-5,2.142401516651537e-5,-21.806,-0.91073,-14.175,5,object,3
699,7.069390048382738e-5,-4.9488543919213215e-5,-2.1205356564614153e-5,34.475,0.68993,-10.315,5,face,1
702,-3.939252138356723e-5,4.808966349321221e-5,-8.697142109644971e-6,4.3488,3.465,-11.839,5,face,1
703,9.607772817782492e-5,-4.244640978475714e-5,-5.3631318393067786e-5,15.605,3.785,-11.067,5,face,1
789,-2.408646284737245e-4,1.7077153672211292e-4,7.009309175161162e-5,-30.737,46.047,-7.7382,5,place,2
795,-1.39142779044678e-4,1.3147758033878347e-4,7.665198705894534e-6,29.295,47.755,-3.6208,5,place,2
802,-1.5286688214925914e-4,1.1144400468100866e-4,4.14228774682505e-5,-30.847,49.676,-7.2028,5,place,2
803,-1.411830165610283e-4,1.5928717954888765e-4,-1.8104162987859342e-5,-27.095,49.782,-6.9459,5,place,2
806,-1.442888174313384e-4,1.4127505541145484e-4,3.013762019883571e-6,29.185,51.383,-3.0857,5,place,2
824,-1.4354953025799713e-4,9.259247924090008e-5,5.095705101709705e-5,25.323,54.905,-2.8082,5,place,2
825,-7.38043723748319e-5,-1.3501753771212336e-4,2.0882191008695527e-4,36.58,55.226,-2.0361,5,object,3
843,-1.8682834463423076e-4,1.9472472762803211e-4,-7.896382993801341e-6,28.966,58.641,-2.0168,5,place,2
856,-1.382435227207521e-4,1.4456041550335732e-4,-6.3168927826051965e-6,21.352,62.056,-1.9966,5,place,2
857,-2.300733498504332e-4,1.8256274657459936e-4,4.751060327583386e-5,25.104,62.162,-1.7387,5,place,2
869,-1.8314271886123537e-4,2.0756269680093932e-4,-2.4419977939703946e-5,21.242,65.684,-1.4616,5,place,2
870,-1.8627058197940514e-4,1.461209355332402e-4,4.014964644616493e-5,24.994,65.791,-1.2043,5,place,2
872,9.71330782915057e-5,-2.486265402019962e-4,1.5149346191049054e-4,-46.405,67.392,-5.5584,5,object,3
910,-1.5068398452834316e-5,1.365083315146849e-4,-1.2143993306185059e-4,-13.126,-41.613,-16.145,5,face,1
912,-6.48680702089754e-5,1.732635987263307e-4,-1.0839552851735528e-4,-13.236,-37.985,-15.61,5,face,1
943,5.7493226560473134e-5,6.474991789376104e-6,-6.396821834984924e-5,-32.655,-16.747,-13.688,5,face,1
946,1.0283974237652967e-4,5.461848094189628e-5,-1.5745822331842592e-4,42.275,-10.984,-8.0071,5,face,1
95,-7.709866195187661e-5,-2.3260536403925927e-5,1.0035919835580253e-4,-26.084,24.761,-24.815,5,object,3
956,-2.6543184021270566e-5,1.0510738886160177e-4,-7.856420484033122e-5,34.552,-3.9402,-7.4521,5,face,1
997,2.796506195925833e-6,6.892744852249073e-5,-7.172395471841656e-5,56.295,22.1,-2.165,5,face,1
